Fecha, Hora, Temperatura ambiental (DHT11), Humedad (DHT11), PPM (MQ135), Temp. Objeto (MLX90614), Pulso Card. (MAX30102), Oxigenacion (MAX30102)
23/11/2024, 23:19:25, 21.80, 49.00, 0, 19.41, 0.00, 0.00
23/11/2024, 23:19:32, 21.90, 49.00, 0, 19.41, 0.00, 0.00
23/11/2024, 23:19:39, 21.90, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:19:47, 21.90, 49.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:19:54, 21.90, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:20:01, 21.90, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:20:08, 21.90, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:20:16, 21.90, 49.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:20:23, 21.90, 49.00, 0, 19.41, 0.00, 0.00
23/11/2024, 23:20:30, 21.90, 49.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:20:37, 21.90, 49.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:20:45, 21.90, 49.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:20:52, 21.90, 49.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:20:59, 21.80, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:21:07, 21.80, 49.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:21:14, 21.90, 49.00, 0, 19.41, 0.00, 0.00
23/11/2024, 23:21:21, 21.80, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:21:28, 21.80, 49.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:21:36, 21.80, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:21:43, 21.80, 49.00, 0, 19.39, 0.00, 0.00
23/11/2024, 23:21:50, 21.90, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:21:57, 21.90, 49.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:22:05, 21.90, 49.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:22:12, 21.90, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:22:19, 22.00, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:22:26, 22.20, 49.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:22:34, 22.20, 49.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:22:41, 22.20, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:22:48, 22.20, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:22:56, 22.20, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:23:03, 22.20, 49.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:23:10, 22.20, 49.00, 0, 19.41, 0.00, 0.00
23/11/2024, 23:23:17, 22.20, 49.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:23:25, 22.20, 49.00, 0, 19.39, 0.00, 0.00
23/11/2024, 23:23:32, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:23:39, 22.20, 48.00, 0, 19.41, 0.00, 0.00
23/11/2024, 23:23:46, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:23:54, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:24:01, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:24:08, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:24:15, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:24:23, 22.20, 48.00, 0, 19.39, 0.00, 0.00
23/11/2024, 23:24:30, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:24:37, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:24:45, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:24:52, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:24:59, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:25:06, 22.20, 48.00, 0, 19.41, 0.00, 0.00
23/11/2024, 23:25:14, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:25:21, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:25:28, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:25:35, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:25:43, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:25:50, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:25:57, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:26:04, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:26:12, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:26:19, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:26:26, 22.20, 48.00, 0, 19.41, 0.00, 0.00
23/11/2024, 23:26:33, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:26:41, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:26:48, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:26:55, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:27:03, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:27:10, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:27:17, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:27:24, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:27:39, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:27:46, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:27:53, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:28:01, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:28:08, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:28:15, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:28:22, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:28:30, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:28:37, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:28:44, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:28:52, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:28:59, 22.20, 48.00, 0, 19.41, 0.00, 0.00
23/11/2024, 23:29:06, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:29:13, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:29:21, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:29:28, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:29:35, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:29:42, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:29:50, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:29:57, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:30:04, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:30:11, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:30:19, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:30:26, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:30:33, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:30:41, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:30:48, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:30:55, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:31:02, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:31:10, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:31:17, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:31:24, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:31:31, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:31:39, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:31:46, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:31:53, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:32:00, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:32:08, 22.20, 48.00, 0, 19.45, 0.00, 0.00
23/11/2024, 23:32:15, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:32:22, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:32:30, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:32:37, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:32:44, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:32:51, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:32:59, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:33:06, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:33:13, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:33:20, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:33:28, 22.20, 48.00, 0, 19.47, 0.00, 0.00
23/11/2024, 23:33:35, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:33:42, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:33:49, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:33:57, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:34:04, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:34:11, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:34:18, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:34:26, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:34:33, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:34:40, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:34:48, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:34:55, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:35:02, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:35:09, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:35:17, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:35:24, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:35:31, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:35:38, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:35:46, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:35:53, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:36:00, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:36:07, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:36:15, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:36:22, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:36:29, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:36:37, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:36:44, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:36:51, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:36:58, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:37:06, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:37:13, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:37:20, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:37:27, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:37:35, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:37:42, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:37:49, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:37:56, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:38:04, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:38:11, 22.20, 48.00, 0, 19.71, 0.00, 0.00
23/11/2024, 23:38:18, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:38:26, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:38:33, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:38:40, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:38:47, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:38:55, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:39:02, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:39:09, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:39:16, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:39:24, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:39:31, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:39:38, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:39:45, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:39:53, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:40:00, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:40:07, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:40:14, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:40:22, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:40:29, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:40:36, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:40:44, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:40:51, 22.20, 48.00, 0, 19.71, 0.00, 0.00
23/11/2024, 23:40:58, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:41:05, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:41:13, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:41:20, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:41:27, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:41:34, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:41:42, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:41:49, 22.20, 48.00, 0, 19.71, 0.00, 0.00
23/11/2024, 23:41:56, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:42:03, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:42:11, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:42:18, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:42:25, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:42:33, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:42:40, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:42:47, 22.20, 48.00, 0, 19.71, 0.00, 0.00
23/11/2024, 23:42:54, 22.20, 48.00, 0, 19.71, 0.00, 0.00
23/11/2024, 23:43:02, 22.20, 48.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:43:09, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:43:16, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:43:23, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:43:31, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:43:38, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:43:45, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:43:52, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:44:00, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:44:07, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:44:14, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:44:22, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:44:29, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:44:36, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:44:43, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:44:51, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:44:58, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:45:05, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:45:12, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:45:20, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:45:27, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:45:34, 22.20, 48.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:45:41, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:45:49, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:46:03, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:46:11, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:46:18, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:46:32, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:46:40, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:46:47, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:46:54, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:47:01, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:47:09, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:47:16, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:47:23, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:47:30, 22.20, 48.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:47:38, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:47:45, 22.20, 48.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:47:52, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:47:59, 22.20, 48.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:48:07, 22.20, 48.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:48:14, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:48:21, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:48:29, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:48:36, 22.20, 47.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:48:43, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:48:50, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:48:58, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:49:05, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:49:12, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:49:19, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:49:27, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:49:34, 22.20, 47.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:49:41, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:49:48, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:49:56, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:50:03, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:50:10, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:50:18, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:50:25, 22.20, 47.00, 0, 19.71, 0.00, 0.00
23/11/2024, 23:50:32, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:50:39, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:50:47, 22.20, 47.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:50:54, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:51:01, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:51:08, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:51:16, 22.20, 47.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:51:23, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:51:30, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:51:37, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:51:45, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:51:52, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:51:59, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:52:07, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:52:14, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:52:21, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:52:28, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:52:36, 22.20, 47.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:52:43, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:52:50, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:52:57, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:53:05, 22.20, 47.00, 0, 19.55, 0.00, 0.00
23/11/2024, 23:53:12, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:53:19, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:53:26, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:53:34, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:53:41, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:53:48, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:53:56, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:54:03, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:54:10, 22.20, 47.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:54:17, 22.20, 47.00, 0, 19.57, 0.00, 0.00
23/11/2024, 23:54:25, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:54:32, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:54:39, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:54:46, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:54:54, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:55:01, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:55:08, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:55:15, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:55:23, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:55:30, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:55:37, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:55:44, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:55:52, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:55:59, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:56:06, 22.20, 47.00, 0, 19.71, 0.00, 0.00
23/11/2024, 23:56:14, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:56:21, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:56:28, 22.20, 47.00, 0, 19.51, 0.00, 0.00
23/11/2024, 23:56:35, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:56:43, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:56:50, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:56:57, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:57:04, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:57:12, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:57:19, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:57:26, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:57:33, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:57:41, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:57:48, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:57:55, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:58:03, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:58:10, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:58:17, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:58:24, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:58:32, 22.20, 47.00, 0, 19.73, 0.00, 0.00
23/11/2024, 23:58:39, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:58:46, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:58:53, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:59:01, 22.20, 47.00, 0, 19.63, 0.00, 0.00
23/11/2024, 23:59:08, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:59:15, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:59:22, 22.20, 47.00, 0, 19.61, 0.00, 0.00
23/11/2024, 23:59:30, 22.20, 47.00, 0, 19.67, 0.00, 0.00
23/11/2024, 23:59:37, 22.20, 47.00, 0, 19.71, 0.00, 0.00
23/11/2024, 23:59:44, 22.20, 47.00, 0, 19.63, 0.00, 0.00
